a	b
Q15417-2	Q9Y6Q9-5
Q15417-2	Q86X55-1
P43268	Q15417-2
Q15417	Q15417-2
Q15417-2	Q86X55
Q15554	Q15596
Q15554	Q16531
Q15554	Q16566
Q15554	Q5VZV1
Q15554	Q5XPI4
Q15554	Q6EMK4
Q15554	Q6P1W5
Q15554	Q6ZRS2
Q15554	Q86U42
Q15554	Q86V88
Q15554	Q86Y13
Q15554	Q8IUC6
Q15554	Q8IVD9
Q15554	Q8IYQ7
Q15554	Q8N5A5
Q15554	Q8TAP9
Q15554	Q8TB24
Q15554	Q8TEQ6
Q15554	Q8WYN0-3
Q15554	Q92748
Q15554	Q92831
Q15554	Q92878
Q15554	Q92922
Q15554	Q93034
Q15554	Q969H0
Q15554	Q96A73-2
Q15554	Q96EF0
Q15554	Q96FW1
Q15554	Q96RS6-3
Q15554	Q99832-3
Q15554	Q9BPU6
Q15554	Q9BUP3
Q15554	Q9BV99
Q15554	Q9BWF3
Q15554	Q9BY42
Q15554	Q9BYF1
Q15554	Q9BYG5
Q15554	Q9H0B3-4
Q15554	Q9H910
Q15554	Q9NVD7
Q15554	Q9NVZ3
Q15554	Q9NWA0
Q15554	Q9UBS4
Q15554	Q9UHA7
Q15554	Q9UK97-3
Q15554	Q9UPQ9
Q15554	Q9Y3Y4
Q15554	Q9Y4F5
Q15554	Q9Y6Q9
Q15554	Q9Y6Y8
O15379	Q15554
O60427	Q15554
O60656	Q15554
O75182	Q15554
O95477	Q15554
P02652	Q15554
P07148	Q15554
P08047	Q15554
P13196	Q15554
P21439	Q15554
P22680	Q15554
P23511	Q15554
P27469	Q15554
P29279	Q15554
P33121	Q15554
P36956	Q15554
P36956-3	Q15554
P37268	Q15554
P48060	Q15554
P48163	Q15554
P51114	Q15554
P54868	Q15554
P61978	Q15554
P63279	Q15554
Q01094	Q15554
Q01581	Q15554
Q02928	Q15554
Q04206	Q15554
Q04206-4	Q15554
Q09472	Q15554
Q13045	Q15554
Q13952	Q15554
Q14192	Q15554
Q15067	Q15554
Q15554	Q15717
Q15554	Q6NYC1
Q15554	Q6PCB7
Q15554	Q86YN6
Q15554	Q8IVF5
Q15554	Q96PU8
Q15554	Q96RU7
Q15554	Q96ST3
Q15554	Q9BY76
Q15554	Q9BZK7
Q15554	Q9NZI5
Q15554	Q9NZL6
Q15554	Q9UDY8
Q15554	Q9Y3P9
Q15554	Q9Y618
Q15554	Q9Y6Q9-5
Q15554	Q86X55-1
P43268	Q15554
Q15417	Q15554
Q15554	Q86X55
Q15596	Q16531
Q15596	Q16566
Q15596	Q5VZV1
Q15596	Q5XPI4
Q15596	Q6EMK4
Q15596	Q6P1W5
Q15596	Q6ZRS2
Q15596	Q86U42
Q15596	Q86V88
Q15596	Q86Y13
Q15596	Q8IUC6
Q15596	Q8IVD9
Q15596	Q8IYQ7
Q15596	Q8N5A5
Q15596	Q8TAP9
Q15596	Q8TB24
Q15596	Q8TEQ6
Q15596	Q8WYN0-3
Q15596	Q92748
Q15596	Q92831
Q15596	Q92878
Q15596	Q92922
Q15596	Q93034
Q15596	Q969H0
Q15596	Q96A73-2
Q15596	Q96EF0
Q15596	Q96FW1
Q15596	Q96RS6-3
Q15596	Q99832-3
Q15596	Q9BPU6
Q15596	Q9BUP3
Q15596	Q9BV99
Q15596	Q9BWF3
Q15596	Q9BY42
Q15596	Q9BYF1
Q15596	Q9BYG5
Q15596	Q9H0B3-4
Q15596	Q9H910
Q15596	Q9NVD7
Q15596	Q9NVZ3
Q15596	Q9NWA0
Q15596	Q9UBS4
Q15596	Q9UHA7
Q15596	Q9UK97-3
Q15596	Q9UPQ9
Q15596	Q9Y3Y4
Q15596	Q9Y4F5
Q15596	Q9Y6Q9
Q15596	Q9Y6Y8
O15379	Q15596
O60427	Q15596
O60656	Q15596
O75182	Q15596
O95477	Q15596
P02652	Q15596
P07148	Q15596
P08047	Q15596
P13196	Q15596
P21439	Q15596
P22680	Q15596
P23511	Q15596
P27469	Q15596
P29279	Q15596
P33121	Q15596
P36956	Q15596
P36956-3	Q15596
P37268	Q15596
P48060	Q15596
P48163	Q15596
P51114	Q15596
P54868	Q15596
P61978	Q15596
P63279	Q15596
Q01094	Q15596
Q01581	Q15596
Q02928	Q15596
Q04206	Q15596
Q04206-4	Q15596
Q09472	Q15596
Q13045	Q15596
Q13952	Q15596
Q14192	Q15596
Q15067	Q15596
Q15596	Q15717
Q15596	Q6NYC1
Q15596	Q6PCB7
Q15596	Q86YN6
Q15596	Q8IVF5
Q15596	Q96PU8
Q15596	Q96RU7
Q15596	Q96ST3
Q15596	Q9BY76
Q15596	Q9BZK7
Q15596	Q9NZI5
Q15596	Q9NZL6
Q15596	Q9UDY8
Q15596	Q9Y3P9
Q15596	Q9Y618
Q15596	Q9Y6Q9-5
Q15596	Q86X55-1
P43268	Q15596
Q15417	Q15596
Q15596	Q86X55
Q16531	Q16566
Q16531	Q5VZV1
Q16531	Q5XPI4
Q16531	Q6EMK4
Q16531	Q6P1W5
Q16531	Q6ZRS2
Q16531	Q86U42
Q16531	Q86V88
Q16531	Q86Y13
Q16531	Q8IUC6
Q16531	Q8IVD9
Q16531	Q8IYQ7
Q16531	Q8N5A5
Q16531	Q8TAP9
Q16531	Q8TB24
Q16531	Q8TEQ6
Q16531	Q8WYN0-3
Q16531	Q92748
Q16531	Q92831
Q16531	Q92878
Q16531	Q92922
Q16531	Q93034
Q16531	Q969H0
Q16531	Q96A73-2
Q16531	Q96EF0
Q16531	Q96FW1
Q16531	Q96RS6-3
Q16531	Q99832-3
Q16531	Q9BPU6
Q16531	Q9BUP3
Q16531	Q9BV99
Q16531	Q9BWF3
Q16531	Q9BY42
Q16531	Q9BYF1
Q16531	Q9BYG5
Q16531	Q9H0B3-4
Q16531	Q9H910
Q16531	Q9NVD7
Q16531	Q9NVZ3
Q16531	Q9NWA0
Q16531	Q9UBS4
Q16531	Q9UHA7
Q16531	Q9UK97-3
Q16531	Q9UPQ9
Q16531	Q9Y3Y4
Q16531	Q9Y4F5
Q16531	Q9Y6Q9
Q16531	Q9Y6Y8
O15379	Q16531
O60427	Q16531
O60656	Q16531
O75182	Q16531
O95477	Q16531
P02652	Q16531
P07148	Q16531
P08047	Q16531
P13196	Q16531
P21439	Q16531
P22680	Q16531
P23511	Q16531
P27469	Q16531
P29279	Q16531
P33121	Q16531
P36956	Q16531
P36956-3	Q16531
P37268	Q16531
P48060	Q16531
P48163	Q16531
P51114	Q16531
P54868	Q16531
P61978	Q16531
P63279	Q16531
Q01094	Q16531
Q01581	Q16531
Q02928	Q16531
Q04206	Q16531
Q04206-4	Q16531
Q09472	Q16531
Q13045	Q16531
Q13952	Q16531
Q14192	Q16531
Q15067	Q16531
Q15717	Q16531
Q16531	Q6NYC1
Q16531	Q6PCB7
Q16531	Q86YN6
Q16531	Q8IVF5
Q16531	Q96PU8
Q16531	Q96RU7
Q16531	Q96ST3
Q16531	Q9BY76
Q16531	Q9BZK7
Q16531	Q9NZI5
Q16531	Q9NZL6
Q16531	Q9UDY8
Q16531	Q9Y3P9
Q16531	Q9Y618
Q16531	Q9Y6Q9-5
Q16531	Q86X55-1
P43268	Q16531
Q15417	Q16531
Q16531	Q86X55
Q16566	Q5VZV1
Q16566	Q5XPI4
Q16566	Q6EMK4
Q16566	Q6P1W5
Q16566	Q6ZRS2
Q16566	Q86U42
Q16566	Q86V88
Q16566	Q86Y13
Q16566	Q8IUC6
Q16566	Q8IVD9
Q16566	Q8IYQ7
Q16566	Q8N5A5
Q16566	Q8TAP9
Q16566	Q8TB24
Q16566	Q8TEQ6
Q16566	Q8WYN0-3
Q16566	Q92748
Q16566	Q92831
Q16566	Q92878
Q16566	Q92922
Q16566	Q93034
Q16566	Q969H0
Q16566	Q96A73-2
Q16566	Q96EF0
Q16566	Q96FW1
Q16566	Q96RS6-3
Q16566	Q99832-3
Q16566	Q9BPU6
Q16566	Q9BUP3
Q16566	Q9BV99
Q16566	Q9BWF3
Q16566	Q9BY42
Q16566	Q9BYF1
Q16566	Q9BYG5
Q16566	Q9H0B3-4
Q16566	Q9H910
Q16566	Q9NVD7
Q16566	Q9NVZ3
Q16566	Q9NWA0
Q16566	Q9UBS4
Q16566	Q9UHA7
Q16566	Q9UK97-3
Q16566	Q9UPQ9
Q16566	Q9Y3Y4
Q16566	Q9Y4F5
Q16566	Q9Y6Q9
Q16566	Q9Y6Y8
O15379	Q16566
O60427	Q16566
O60656	Q16566
O75182	Q16566
O95477	Q16566
P02652	Q16566
P07148	Q16566
P08047	Q16566
P13196	Q16566
P21439	Q16566
P22680	Q16566
P23511	Q16566
P27469	Q16566
P29279	Q16566
P33121	Q16566
P36956	Q16566
P36956-3	Q16566
P37268	Q16566
P48060	Q16566
P48163	Q16566
P51114	Q16566
P54868	Q16566
P61978	Q16566
P63279	Q16566
Q01094	Q16566
Q01581	Q16566
Q02928	Q16566
Q04206	Q16566
Q04206-4	Q16566
Q09472	Q16566
Q13045	Q16566
Q13952	Q16566
Q14192	Q16566
Q15067	Q16566
Q15717	Q16566
Q16566	Q6NYC1
Q16566	Q6PCB7
Q16566	Q86YN6
Q16566	Q8IVF5
Q16566	Q96PU8
Q16566	Q96RU7
Q16566	Q96ST3
Q16566	Q9BY76
Q16566	Q9BZK7
Q16566	Q9NZI5
Q16566	Q9NZL6
Q16566	Q9UDY8
Q16566	Q9Y3P9
Q16566	Q9Y618
Q16566	Q9Y6Q9-5
Q16566	Q86X55-1
P43268	Q16566
Q15417	Q16566
Q16566	Q86X55
Q5VZV1	Q5XPI4
Q5VZV1	Q6EMK4
Q5VZV1	Q6P1W5
Q5VZV1	Q6ZRS2
Q5VZV1	Q86U42
Q5VZV1	Q86V88
Q5VZV1	Q86Y13
Q5VZV1	Q8IUC6
Q5VZV1	Q8IVD9
Q5VZV1	Q8IYQ7
Q5VZV1	Q8N5A5
Q5VZV1	Q8TAP9
Q5VZV1	Q8TB24
Q5VZV1	Q8TEQ6
Q5VZV1	Q8WYN0-3
Q5VZV1	Q92748
Q5VZV1	Q92831
Q5VZV1	Q92878
Q5VZV1	Q92922
Q5VZV1	Q93034
Q5VZV1	Q969H0
Q5VZV1	Q96A73-2
Q5VZV1	Q96EF0
Q5VZV1	Q96FW1
Q5VZV1	Q96RS6-3
Q5VZV1	Q99832-3
Q5VZV1	Q9BPU6
Q5VZV1	Q9BUP3
Q5VZV1	Q9BV99
Q5VZV1	Q9BWF3
Q5VZV1	Q9BY42
Q5VZV1	Q9BYF1
Q5VZV1	Q9BYG5
Q5VZV1	Q9H0B3-4
Q5VZV1	Q9H910
Q5VZV1	Q9NVD7
Q5VZV1	Q9NVZ3
Q5VZV1	Q9NWA0
Q5VZV1	Q9UBS4
Q5VZV1	Q9UHA7
Q5VZV1	Q9UK97-3
Q5VZV1	Q9UPQ9
Q5VZV1	Q9Y3Y4
Q5VZV1	Q9Y4F5
Q5VZV1	Q9Y6Q9
Q5VZV1	Q9Y6Y8
O15379	Q5VZV1
O60427	Q5VZV1
O60656	Q5VZV1
O75182	Q5VZV1
O95477	Q5VZV1
P02652	Q5VZV1
P07148	Q5VZV1
P08047	Q5VZV1
P13196	Q5VZV1
P21439	Q5VZV1
P22680	Q5VZV1
P23511	Q5VZV1
P27469	Q5VZV1
P29279	Q5VZV1
P33121	Q5VZV1
P36956	Q5VZV1
P36956-3	Q5VZV1
P37268	Q5VZV1
P48060	Q5VZV1
P48163	Q5VZV1
P51114	Q5VZV1
P54868	Q5VZV1
P61978	Q5VZV1
P63279	Q5VZV1
Q01094	Q5VZV1
Q01581	Q5VZV1
Q02928	Q5VZV1
Q04206	Q5VZV1
Q04206-4	Q5VZV1
Q09472	Q5VZV1
Q13045	Q5VZV1
Q13952	Q5VZV1
Q14192	Q5VZV1
Q15067	Q5VZV1
Q15717	Q5VZV1
Q5VZV1	Q6NYC1
Q5VZV1	Q6PCB7
Q5VZV1	Q86YN6
Q5VZV1	Q8IVF5
Q5VZV1	Q96PU8
Q5VZV1	Q96RU7
Q5VZV1	Q96ST3
Q5VZV1	Q9BY76
Q5VZV1	Q9BZK7
Q5VZV1	Q9NZI5
Q5VZV1	Q9NZL6
Q5VZV1	Q9UDY8
Q5VZV1	Q9Y3P9
Q5VZV1	Q9Y618
Q5VZV1	Q9Y6Q9-5
Q5VZV1	Q86X55-1
P43268	Q5VZV1
Q15417	Q5VZV1
Q5VZV1	Q86X55
Q5XPI4	Q6EMK4
Q5XPI4	Q6P1W5
Q5XPI4	Q6ZRS2
Q5XPI4	Q86U42
Q5XPI4	Q86V88
Q5XPI4	Q86Y13
Q5XPI4	Q8IUC6
Q5XPI4	Q8IVD9
Q5XPI4	Q8IYQ7
Q5XPI4	Q8N5A5
Q5XPI4	Q8TAP9
Q5XPI4	Q8TB24
Q5XPI4	Q8TEQ6
Q5XPI4	Q8WYN0-3
Q5XPI4	Q92748
Q5XPI4	Q92831
Q5XPI4	Q92878
Q5XPI4	Q92922
Q5XPI4	Q93034
Q5XPI4	Q969H0
Q5XPI4	Q96A73-2
Q5XPI4	Q96EF0
Q5XPI4	Q96FW1
Q5XPI4	Q96RS6-3
Q5XPI4	Q99832-3
Q5XPI4	Q9BPU6
Q5XPI4	Q9BUP3
Q5XPI4	Q9BV99
Q5XPI4	Q9BWF3
Q5XPI4	Q9BY42
Q5XPI4	Q9BYF1
Q5XPI4	Q9BYG5
Q5XPI4	Q9H0B3-4
Q5XPI4	Q9H910
Q5XPI4	Q9NVD7
Q5XPI4	Q9NVZ3
Q5XPI4	Q9NWA0
Q5XPI4	Q9UBS4
Q5XPI4	Q9UHA7
Q5XPI4	Q9UK97-3
Q5XPI4	Q9UPQ9
Q5XPI4	Q9Y3Y4
Q5XPI4	Q9Y4F5
Q5XPI4	Q9Y6Q9
Q5XPI4	Q9Y6Y8
O15379	Q5XPI4
O60427	Q5XPI4
O60656	Q5XPI4
O75182	Q5XPI4
O95477	Q5XPI4
P02652	Q5XPI4
P07148	Q5XPI4
P08047	Q5XPI4
P13196	Q5XPI4
P21439	Q5XPI4
P22680	Q5XPI4
P23511	Q5XPI4
P27469	Q5XPI4
P29279	Q5XPI4
P33121	Q5XPI4
P36956	Q5XPI4
P36956-3	Q5XPI4
P37268	Q5XPI4
P48060	Q5XPI4
P48163	Q5XPI4
P51114	Q5XPI4
P54868	Q5XPI4
P61978	Q5XPI4
P63279	Q5XPI4
Q01094	Q5XPI4
Q01581	Q5XPI4
Q02928	Q5XPI4
Q04206	Q5XPI4
Q04206-4	Q5XPI4
Q09472	Q5XPI4
Q13045	Q5XPI4
Q13952	Q5XPI4
Q14192	Q5XPI4
Q15067	Q5XPI4
Q15717	Q5XPI4
Q5XPI4	Q6NYC1
Q5XPI4	Q6PCB7
Q5XPI4	Q86YN6
Q5XPI4	Q8IVF5
Q5XPI4	Q96PU8
Q5XPI4	Q96RU7
Q5XPI4	Q96ST3
Q5XPI4	Q9BY76
Q5XPI4	Q9BZK7
Q5XPI4	Q9NZI5
Q5XPI4	Q9NZL6
Q5XPI4	Q9UDY8
Q5XPI4	Q9Y3P9
Q5XPI4	Q9Y618
Q5XPI4	Q9Y6Q9-5
Q5XPI4	Q86X55-1
P43268	Q5XPI4
Q15417	Q5XPI4
Q5XPI4	Q86X55
Q6EMK4	Q6P1W5
Q6EMK4	Q6ZRS2
Q6EMK4	Q86U42
Q6EMK4	Q86V88
Q6EMK4	Q86Y13
Q6EMK4	Q8IUC6
Q6EMK4	Q8IVD9
Q6EMK4	Q8IYQ7
Q6EMK4	Q8N5A5
Q6EMK4	Q8TAP9
Q6EMK4	Q8TB24
Q6EMK4	Q8TEQ6
Q6EMK4	Q8WYN0-3
Q6EMK4	Q92748
Q6EMK4	Q92831
Q6EMK4	Q92878
Q6EMK4	Q92922
Q6EMK4	Q93034
Q6EMK4	Q969H0
Q6EMK4	Q96A73-2
Q6EMK4	Q96EF0
Q6EMK4	Q96FW1
Q6EMK4	Q96RS6-3
Q6EMK4	Q99832-3
Q6EMK4	Q9BPU6
Q6EMK4	Q9BUP3
Q6EMK4	Q9BV99
Q6EMK4	Q9BWF3
Q6EMK4	Q9BY42
Q6EMK4	Q9BYF1
Q6EMK4	Q9BYG5
Q6EMK4	Q9H0B3-4
Q6EMK4	Q9H910
Q6EMK4	Q9NVD7
Q6EMK4	Q9NVZ3
Q6EMK4	Q9NWA0
Q6EMK4	Q9UBS4
Q6EMK4	Q9UHA7
Q6EMK4	Q9UK97-3
Q6EMK4	Q9UPQ9
Q6EMK4	Q9Y3Y4
Q6EMK4	Q9Y4F5
Q6EMK4	Q9Y6Q9
Q6EMK4	Q9Y6Y8
O15379	Q6EMK4
O60427	Q6EMK4
O60656	Q6EMK4
O75182	Q6EMK4
O95477	Q6EMK4
P02652	Q6EMK4
P07148	Q6EMK4
P08047	Q6EMK4
P13196	Q6EMK4
P21439	Q6EMK4
P22680	Q6EMK4
P23511	Q6EMK4
P27469	Q6EMK4
P29279	Q6EMK4
P33121	Q6EMK4
P36956	Q6EMK4
P36956-3	Q6EMK4
P37268	Q6EMK4
P48060	Q6EMK4
P48163	Q6EMK4
P51114	Q6EMK4
P54868	Q6EMK4
P61978	Q6EMK4
P63279	Q6EMK4
Q01094	Q6EMK4
Q01581	Q6EMK4
Q02928	Q6EMK4
Q04206	Q6EMK4
Q04206-4	Q6EMK4
Q09472	Q6EMK4
Q13045	Q6EMK4
Q13952	Q6EMK4
Q14192	Q6EMK4
Q15067	Q6EMK4
Q15717	Q6EMK4
Q6EMK4	Q6NYC1
Q6EMK4	Q6PCB7
Q6EMK4	Q86YN6
Q6EMK4	Q8IVF5
Q6EMK4	Q96PU8
Q6EMK4	Q96RU7
Q6EMK4	Q96ST3
Q6EMK4	Q9BY76
Q6EMK4	Q9BZK7
Q6EMK4	Q9NZI5
Q6EMK4	Q9NZL6
Q6EMK4	Q9UDY8
Q6EMK4	Q9Y3P9
Q6EMK4	Q9Y618
Q6EMK4	Q9Y6Q9-5
Q6EMK4	Q86X55-1
P43268	Q6EMK4
Q15417	Q6EMK4
Q6EMK4	Q86X55
Q6P1W5	Q6ZRS2
Q6P1W5	Q86U42
Q6P1W5	Q86V88
Q6P1W5	Q86Y13
Q6P1W5	Q8IUC6
Q6P1W5	Q8IVD9
Q6P1W5	Q8IYQ7
Q6P1W5	Q8N5A5
Q6P1W5	Q8TAP9
Q6P1W5	Q8TB24
Q6P1W5	Q8TEQ6
Q6P1W5	Q8WYN0-3
Q6P1W5	Q92748
Q6P1W5	Q92831
Q6P1W5	Q92878
Q6P1W5	Q92922
Q6P1W5	Q93034
Q6P1W5	Q969H0
Q6P1W5	Q96A73-2
Q6P1W5	Q96EF0
Q6P1W5	Q96FW1
Q6P1W5	Q96RS6-3
Q6P1W5	Q99832-3
Q6P1W5	Q9BPU6
Q6P1W5	Q9BUP3
Q6P1W5	Q9BV99
Q6P1W5	Q9BWF3
Q6P1W5	Q9BY42
Q6P1W5	Q9BYF1
Q6P1W5	Q9BYG5
Q6P1W5	Q9H0B3-4
Q6P1W5	Q9H910
Q6P1W5	Q9NVD7
Q6P1W5	Q9NVZ3
Q6P1W5	Q9NWA0
Q6P1W5	Q9UBS4
Q6P1W5	Q9UHA7
Q6P1W5	Q9UK97-3
Q6P1W5	Q9UPQ9
Q6P1W5	Q9Y3Y4
Q6P1W5	Q9Y4F5
Q6P1W5	Q9Y6Q9
Q6P1W5	Q9Y6Y8
O15379	Q6P1W5
O60427	Q6P1W5
O60656	Q6P1W5
O75182	Q6P1W5
O95477	Q6P1W5
P02652	Q6P1W5
P07148	Q6P1W5
P08047	Q6P1W5
P13196	Q6P1W5
P21439	Q6P1W5
P22680	Q6P1W5
P23511	Q6P1W5
P27469	Q6P1W5
P29279	Q6P1W5
P33121	Q6P1W5
P36956	Q6P1W5
P36956-3	Q6P1W5
P37268	Q6P1W5
P48060	Q6P1W5
P48163	Q6P1W5
P51114	Q6P1W5
P54868	Q6P1W5
P61978	Q6P1W5
P63279	Q6P1W5
Q01094	Q6P1W5
Q01581	Q6P1W5
Q02928	Q6P1W5
Q04206	Q6P1W5
Q04206-4	Q6P1W5
Q09472	Q6P1W5
Q13045	Q6P1W5
Q13952	Q6P1W5
Q14192	Q6P1W5
Q15067	Q6P1W5
Q15717	Q6P1W5
Q6NYC1	Q6P1W5
Q6P1W5	Q6PCB7
Q6P1W5	Q86YN6
Q6P1W5	Q8IVF5
Q6P1W5	Q96PU8
Q6P1W5	Q96RU7
Q6P1W5	Q96ST3
Q6P1W5	Q9BY76
Q6P1W5	Q9BZK7
Q6P1W5	Q9NZI5
Q6P1W5	Q9NZL6
Q6P1W5	Q9UDY8
Q6P1W5	Q9Y3P9
Q6P1W5	Q9Y618
Q6P1W5	Q9Y6Q9-5
Q6P1W5	Q86X55-1
P43268	Q6P1W5
Q15417	Q6P1W5
Q6P1W5	Q86X55
Q6ZRS2	Q86U42
Q6ZRS2	Q86V88
Q6ZRS2	Q86Y13
Q6ZRS2	Q8IUC6
Q6ZRS2	Q8IVD9
Q6ZRS2	Q8IYQ7
Q6ZRS2	Q8N5A5
Q6ZRS2	Q8TAP9
Q6ZRS2	Q8TB24
Q6ZRS2	Q8TEQ6
Q6ZRS2	Q8WYN0-3
Q6ZRS2	Q92748
Q6ZRS2	Q92831
Q6ZRS2	Q92878
Q6ZRS2	Q92922
Q6ZRS2	Q93034
Q6ZRS2	Q969H0
Q6ZRS2	Q96A73-2
Q6ZRS2	Q96EF0
Q6ZRS2	Q96FW1
Q6ZRS2	Q96RS6-3
Q6ZRS2	Q99832-3
Q6ZRS2	Q9BPU6
Q6ZRS2	Q9BUP3
Q6ZRS2	Q9BV99
Q6ZRS2	Q9BWF3
Q6ZRS2	Q9BY42
Q6ZRS2	Q9BYF1
Q6ZRS2	Q9BYG5
Q6ZRS2	Q9H0B3-4
Q6ZRS2	Q9H910
Q6ZRS2	Q9NVD7
Q6ZRS2	Q9NVZ3
Q6ZRS2	Q9NWA0
Q6ZRS2	Q9UBS4
Q6ZRS2	Q9UHA7
Q6ZRS2	Q9UK97-3
Q6ZRS2	Q9UPQ9
Q6ZRS2	Q9Y3Y4
Q6ZRS2	Q9Y4F5
Q6ZRS2	Q9Y6Q9
Q6ZRS2	Q9Y6Y8
O15379	Q6ZRS2
O60427	Q6ZRS2
O60656	Q6ZRS2
O75182	Q6ZRS2
O95477	Q6ZRS2
P02652	Q6ZRS2
P07148	Q6ZRS2
P08047	Q6ZRS2
P13196	Q6ZRS2
P21439	Q6ZRS2
P22680	Q6ZRS2
P23511	Q6ZRS2
P27469	Q6ZRS2
P29279	Q6ZRS2
P33121	Q6ZRS2
P36956	Q6ZRS2
P36956-3	Q6ZRS2
P37268	Q6ZRS2
P48060	Q6ZRS2
P48163	Q6ZRS2
P51114	Q6ZRS2
P54868	Q6ZRS2
P61978	Q6ZRS2
P63279	Q6ZRS2
Q01094	Q6ZRS2
Q01581	Q6ZRS2
Q02928	Q6ZRS2
Q04206	Q6ZRS2
Q04206-4	Q6ZRS2
Q09472	Q6ZRS2
Q13045	Q6ZRS2
Q13952	Q6ZRS2
Q14192	Q6ZRS2
Q15067	Q6ZRS2
Q15717	Q6ZRS2
Q6NYC1	Q6ZRS2
Q6PCB7	Q6ZRS2
Q6ZRS2	Q86YN6
Q6ZRS2	Q8IVF5
Q6ZRS2	Q96PU8
Q6ZRS2	Q96RU7
Q6ZRS2	Q96ST3
Q6ZRS2	Q9BY76
Q6ZRS2	Q9BZK7
Q6ZRS2	Q9NZI5
Q6ZRS2	Q9NZL6
Q6ZRS2	Q9UDY8
Q6ZRS2	Q9Y3P9
Q6ZRS2	Q9Y618
Q6ZRS2	Q9Y6Q9-5
Q6ZRS2	Q86X55-1
P43268	Q6ZRS2
Q15417	Q6ZRS2
Q6ZRS2	Q86X55
Q86U42	Q86V88
Q86U42	Q86Y13
Q86U42	Q8IUC6
Q86U42	Q8IVD9
Q86U42	Q8IYQ7
Q86U42	Q8N5A5
Q86U42	Q8TAP9
Q86U42	Q8TB24
Q86U42	Q8TEQ6
Q86U42	Q8WYN0-3
Q86U42	Q92748
Q86U42	Q92831
Q86U42	Q92878
Q86U42	Q92922
Q86U42	Q93034
Q86U42	Q969H0
Q86U42	Q96A73-2
Q86U42	Q96EF0
Q86U42	Q96FW1
Q86U42	Q96RS6-3
Q86U42	Q99832-3
Q86U42	Q9BPU6
Q86U42	Q9BUP3
Q86U42	Q9BV99
Q86U42	Q9BWF3
Q86U42	Q9BY42
Q86U42	Q9BYF1
Q86U42	Q9BYG5
Q86U42	Q9H0B3-4
Q86U42	Q9H910
Q86U42	Q9NVD7
Q86U42	Q9NVZ3
Q86U42	Q9NWA0
Q86U42	Q9UBS4
Q86U42	Q9UHA7
Q86U42	Q9UK97-3
Q86U42	Q9UPQ9
Q86U42	Q9Y3Y4
Q86U42	Q9Y4F5
Q86U42	Q9Y6Q9
Q86U42	Q9Y6Y8
O15379	Q86U42
O60427	Q86U42
O60656	Q86U42
O75182	Q86U42
O95477	Q86U42
P02652	Q86U42
P07148	Q86U42
P08047	Q86U42
P13196	Q86U42
P21439	Q86U42
P22680	Q86U42
P23511	Q86U42
P27469	Q86U42
P29279	Q86U42
P33121	Q86U42
P36956	Q86U42
P36956-3	Q86U42
P37268	Q86U42
P48060	Q86U42
P48163	Q86U42
P51114	Q86U42
P54868	Q86U42
P61978	Q86U42
P63279	Q86U42
Q01094	Q86U42
Q01581	Q86U42
Q02928	Q86U42
Q04206	Q86U42
Q04206-4	Q86U42
Q09472	Q86U42
Q13045	Q86U42
Q13952	Q86U42
Q14192	Q86U42
Q15067	Q86U42
Q15717	Q86U42
Q6NYC1	Q86U42
Q6PCB7	Q86U42
Q86U42	Q86YN6
Q86U42	Q8IVF5
Q86U42	Q96PU8
Q86U42	Q96RU7
Q86U42	Q96ST3
Q86U42	Q9BY76
Q86U42	Q9BZK7
Q86U42	Q9NZI5
Q86U42	Q9NZL6
Q86U42	Q9UDY8
Q86U42	Q9Y3P9
Q86U42	Q9Y618
Q86U42	Q9Y6Q9-5
Q86U42	Q86X55-1
P43268	Q86U42
Q15417	Q86U42
Q86U42	Q86X55
Q86V88	Q86Y13
Q86V88	Q8IUC6
Q86V88	Q8IVD9
Q86V88	Q8IYQ7
Q86V88	Q8N5A5
Q86V88	Q8TAP9
Q86V88	Q8TB24
Q86V88	Q8TEQ6
Q86V88	Q8WYN0-3
Q86V88	Q92748
Q86V88	Q92831
Q86V88	Q92878
Q86V88	Q92922
Q86V88	Q93034
Q86V88	Q969H0
Q86V88	Q96A73-2
Q86V88	Q96EF0
Q86V88	Q96FW1
Q86V88	Q96RS6-3
Q86V88	Q99832-3
Q86V88	Q9BPU6
Q86V88	Q9BUP3
Q86V88	Q9BV99
Q86V88	Q9BWF3
Q86V88	Q9BY42
Q86V88	Q9BYF1
Q86V88	Q9BYG5
Q86V88	Q9H0B3-4
Q86V88	Q9H910
Q86V88	Q9NVD7
Q86V88	Q9NVZ3
Q86V88	Q9NWA0
Q86V88	Q9UBS4
Q86V88	Q9UHA7
Q86V88	Q9UK97-3
Q86V88	Q9UPQ9
Q86V88	Q9Y3Y4
Q86V88	Q9Y4F5
Q86V88	Q9Y6Q9
Q86V88	Q9Y6Y8
O15379	Q86V88
O60427	Q86V88
O60656	Q86V88
O75182	Q86V88
O95477	Q86V88
P02652	Q86V88
P07148	Q86V88
P08047	Q86V88
P13196	Q86V88
P21439	Q86V88
P22680	Q86V88
P23511	Q86V88
P27469	Q86V88
P29279	Q86V88
P33121	Q86V88
P36956	Q86V88
P36956-3	Q86V88
P37268	Q86V88
P48060	Q86V88
P48163	Q86V88
P51114	Q86V88
P54868	Q86V88
P61978	Q86V88
P63279	Q86V88
Q01094	Q86V88
Q01581	Q86V88
