a	b
O43623	O95714
O43623	O95831
O43623	P05023-3
O43623	P06576
O43623	P10515
O43623	P16615-3
O43623	P20337
O43623	P20674
O43623	P23368
O43623	P24539
O43623	P27144
O43623	P42765
O43623	P43361
O43623	P47985
O43623	P51648-2
O43623	P52198
O43623	P52815
O43623	P53597
O43623	P56556
O43623	P56589
O43623	P82650
O43623	P82932
O43623	P82933
O43623	Q13084
O43623	Q15120
O43623	Q16795
O43623	Q4J6C6-4
O43623	Q5HYK3
O43623	Q5JTZ9
O43623	Q5SQN1
O43623	Q5ST30
O43623	Q5SWA1
O43623	Q5TC12
O43623	Q5THJ4
O43623	Q5VT66
O43623	Q6L8Q7
O43623	Q6P1X6
O43623	Q7L0Y3
O43623	Q7L8L6
O43623	Q7Z434
O43623	Q86TX2
O43623	Q8IYB8
O43623	Q8N183
O43623	Q8N5N7
O43623	Q8N983-4
O43623	Q8NC60
O43623	Q8NCN5
O43623	Q8TCS8
O43623	Q8TEV9
O43623	Q92575
O43623	Q92665
O43623	Q969V3-2
O43623	Q969Z3
O43623	Q96A35
O43623	Q96AG3
O43623	Q96D53
O43623	Q96DV4
O43623	Q96EL2
O43623	Q96EY7
O43623	Q96EY8
O43623	Q96GJ1
O43623	Q96HY6
O43623	Q96I36
O43623	Q99623
O43623	Q99729
O43623	Q9BQP7
O43623	Q9BSH4
O43623	Q9BYD1
O43623	Q9BYN8
O43623	Q9H0W5
O43623	Q9H9S3
O43623	Q9HD33
O43623	Q9NP81
O43623	Q9NR77
O43623	Q9NUL3
O43623	Q9NUU7-2
O43623	Q9NWT6
O43623	Q9NWU5
O43623	Q9NX40
O43623	Q9P015
O43623	Q9P032
O43623	Q9P0M9
O43623	Q9P0N8
O43623	Q9UI09
O43623	Q9Y291
O43623	Q9Y2R5
O43623	Q9Y2S7
O43623	Q9Y2W6
O43623	Q9Y2Z4
O43623	Q9Y399
O43623	Q9Y3D3
O43623	Q9Y3D5
O43623	Q9Y3D7
O43623	Q9Y697
O43623	P31946
O43623	P61981
O43623	Q9Y4B6
O43623	P40692
O43623	Q15149
O43623	Q9UQ84-4
O43929-2	O94805
O43929-2	O94906
O43929-2	O95817
O43929-2	P04406
O43929-2	P08047-2
O43929-2	P20226
O43929-2	P22392
O43929-2	P23258
O43929-2	P24385
O43929-2	P25054
O43929-2	P30084
O43929-2	P31939
O43929-2	P35221-3
O43929-2	P35613-2
O43929-2	P41182-2
O43929-2	P41743
O43929-2	P43699
O43929-2	P61587
O43929-2	P63162
O43929-2	P80365
O43929-2	P85037
O43929-2	Q00403
O43929-2	Q01664
O43929-2	Q02930
O43929-2	Q09028
O43929-2	Q13029-3
O43929-2	Q14129
O43929-2	Q15554
O43929-2	Q15561
O43929-2	Q16254
O43929-2	Q16352
O43929-2	Q2M3V2
O43929-2	Q5JPI9
O43929-2	Q5JSZ5
O43929-2	Q6PCT2
O43929-2	Q6W2J9
O43929-2	Q7Z3E1
O43929-2	Q86UW9
O43929-2	Q8IZL2
O43929-2	Q8TBB1
O43929-2	Q8TEB1
O43929-2	Q8TES7-5
O43929-2	Q92830
O43929-2	Q96AV8
O43929-2	Q99959
O43929-2	Q9BVS5
O43929-2	Q9BZK7
O43929-2	Q9H2S9
O43929-2	Q9HBZ2
O43929-2	Q9NW64
O43929-2	Q9NZQ7-3
O43929-2	Q9UII4
O43929-2	Q9Y3X0
O43929-2	Q9Y6B6
O43929-2	P35613
O43929-2	Q13131
O43929-2	Q86SE9
O43929-2	Q8NA82
O43929-2	Q96JN0-2
O43929-2	Q96MY1-2
O43929-2	P30281
O43929-2	Q96ST3
A4D1E9	O43929-2
A6NJ78	O43929-2
A8MXV4	O43929-2
O00217	O43929-2
O00746	O43929-2
O14979	O43929-2
O15091-2	O43929-2
O43678	O43929-2
O43819	O43929-2
O43824	O43929-2
O43929-2	O75306
O43929-2	O75419-3
O43929-2	O75879
O43929-2	O75964
O43929-2	O95202
O43929-2	O95714
O43929-2	O95831
O43929-2	P05023-3
O43929-2	P06576
O43929-2	P10515
O43929-2	P16615-3
O43929-2	P20337
O43929-2	P20674
O43929-2	P23368
O43929-2	P24539
O43929-2	P27144
O43929-2	P42765
O43929-2	P43361
O43929-2	P47985
O43929-2	P51648-2
O43929-2	P52198
O43929-2	P52815
O43929-2	P53597
O43929-2	P56556
O43929-2	P56589
O43929-2	P82650
O43929-2	P82932
O43929-2	P82933
O43929-2	Q13084
O43929-2	Q15120
O43929-2	Q16795
O43929-2	Q4J6C6-4
O43929-2	Q5HYK3
O43929-2	Q5JTZ9
O43929-2	Q5SQN1
O43929-2	Q5ST30
O43929-2	Q5SWA1
O43929-2	Q5TC12
O43929-2	Q5THJ4
O43929-2	Q5VT66
O43929-2	Q6L8Q7
O43929-2	Q6P1X6
O43929-2	Q7L0Y3
O43929-2	Q7L8L6
O43929-2	Q7Z434
O43929-2	Q86TX2
O43929-2	Q8IYB8
O43929-2	Q8N183
O43929-2	Q8N5N7
O43929-2	Q8N983-4
O43929-2	Q8NC60
O43929-2	Q8NCN5
O43929-2	Q8TCS8
O43929-2	Q8TEV9
O43929-2	Q92575
O43929-2	Q92665
O43929-2	Q969V3-2
O43929-2	Q969Z3
O43929-2	Q96A35
O43929-2	Q96AG3
O43929-2	Q96D53
O43929-2	Q96DV4
O43929-2	Q96EL2
O43929-2	Q96EY7
O43929-2	Q96EY8
O43929-2	Q96GJ1
O43929-2	Q96HY6
O43929-2	Q96I36
O43929-2	Q99623
O43929-2	Q99729
O43929-2	Q9BQP7
O43929-2	Q9BSH4
O43929-2	Q9BYD1
O43929-2	Q9BYN8
O43929-2	Q9H0W5
O43929-2	Q9H9S3
O43929-2	Q9HD33
O43929-2	Q9NP81
O43929-2	Q9NR77
O43929-2	Q9NUL3
O43929-2	Q9NUU7-2
O43929-2	Q9NWT6
O43929-2	Q9NWU5
O43929-2	Q9NX40
O43929-2	Q9P015
O43929-2	Q9P032
O43929-2	Q9P0M9
O43929-2	Q9P0N8
O43929-2	Q9UI09
O43929-2	Q9Y291
O43929-2	Q9Y2R5
O43929-2	Q9Y2S7
O43929-2	Q9Y2W6
O43929-2	Q9Y2Z4
O43929-2	Q9Y399
O43929-2	Q9Y3D3
O43929-2	Q9Y3D5
O43929-2	Q9Y3D7
O43929-2	Q9Y697
O43929-2	P31946
O43929-2	P61981
O43929-2	Q9Y4B6
O43929-2	P40692
O43929-2	Q15149
O43929-2	Q9UQ84-4
O94805	O94906
O94805	O95817
O94805	P04406
O94805	P08047-2
O94805	P20226
O94805	P22392
O94805	P23258
O94805	P24385
O94805	P25054
O94805	P30084
O94805	P31939
O94805	P35221-3
O94805	P35613-2
O94805	P41182-2
O94805	P41743
O94805	P43699
O94805	P61587
O94805	P63162
O94805	P80365
O94805	P85037
O94805	Q00403
O94805	Q01664
O94805	Q02930
O94805	Q09028
O94805	Q13029-3
O94805	Q14129
O94805	Q15554
O94805	Q15561
O94805	Q16254
O94805	Q16352
O94805	Q2M3V2
O94805	Q5JPI9
O94805	Q5JSZ5
O94805	Q6PCT2
O94805	Q6W2J9
O94805	Q7Z3E1
O94805	Q86UW9
O94805	Q8IZL2
O94805	Q8TBB1
O94805	Q8TEB1
O94805	Q8TES7-5
O94805	Q92830
O94805	Q96AV8
O94805	Q99959
O94805	Q9BVS5
O94805	Q9BZK7
O94805	Q9H2S9
O94805	Q9HBZ2
O94805	Q9NW64
O94805	Q9NZQ7-3
O94805	Q9UII4
O94805	Q9Y3X0
O94805	Q9Y6B6
O94805	P35613
O94805	Q13131
O94805	Q86SE9
O94805	Q8NA82
O94805	Q96JN0-2
O94805	Q96MY1-2
O94805	P30281
O94805	Q96ST3
A4D1E9	O94805
A6NJ78	O94805
A8MXV4	O94805
O00217	O94805
O00746	O94805
O14979	O94805
O15091-2	O94805
O43678	O94805
O43819	O94805
O43824	O94805
O75306	O94805
O75419-3	O94805
O75879	O94805
O75964	O94805
O94805	O95202
O94805	O95714
O94805	O95831
O94805	P05023-3
O94805	P06576
O94805	P10515
O94805	P16615-3
O94805	P20337
O94805	P20674
O94805	P23368
O94805	P24539
O94805	P27144
O94805	P42765
O94805	P43361
O94805	P47985
O94805	P51648-2
O94805	P52198
O94805	P52815
O94805	P53597
O94805	P56556
O94805	P56589
O94805	P82650
O94805	P82932
O94805	P82933
O94805	Q13084
O94805	Q15120
O94805	Q16795
O94805	Q4J6C6-4
O94805	Q5HYK3
O94805	Q5JTZ9
O94805	Q5SQN1
O94805	Q5ST30
O94805	Q5SWA1
O94805	Q5TC12
O94805	Q5THJ4
O94805	Q5VT66
O94805	Q6L8Q7
O94805	Q6P1X6
O94805	Q7L0Y3
O94805	Q7L8L6
O94805	Q7Z434
O94805	Q86TX2
O94805	Q8IYB8
O94805	Q8N183
O94805	Q8N5N7
O94805	Q8N983-4
O94805	Q8NC60
O94805	Q8NCN5
O94805	Q8TCS8
O94805	Q8TEV9
O94805	Q92575
O94805	Q92665
O94805	Q969V3-2
O94805	Q969Z3
O94805	Q96A35
O94805	Q96AG3
O94805	Q96D53
O94805	Q96DV4
O94805	Q96EL2
O94805	Q96EY7
O94805	Q96EY8
O94805	Q96GJ1
O94805	Q96HY6
O94805	Q96I36
O94805	Q99623
O94805	Q99729
O94805	Q9BQP7
O94805	Q9BSH4
O94805	Q9BYD1
O94805	Q9BYN8
O94805	Q9H0W5
O94805	Q9H9S3
O94805	Q9HD33
O94805	Q9NP81
O94805	Q9NR77
O94805	Q9NUL3
O94805	Q9NUU7-2
O94805	Q9NWT6
O94805	Q9NWU5
O94805	Q9NX40
O94805	Q9P015
O94805	Q9P032
O94805	Q9P0M9
O94805	Q9P0N8
O94805	Q9UI09
O94805	Q9Y291
O94805	Q9Y2R5
O94805	Q9Y2S7
O94805	Q9Y2W6
O94805	Q9Y2Z4
O94805	Q9Y399
O94805	Q9Y3D3
O94805	Q9Y3D5
O94805	Q9Y3D7
O94805	Q9Y697
O94805	P31946
O94805	P61981
O94805	Q9Y4B6
O94805	P40692
O94805	Q15149
O94805	Q9UQ84-4
O94906	O95817
O94906	P04406
O94906	P08047-2
O94906	P20226
O94906	P22392
O94906	P23258
O94906	P24385
O94906	P25054
O94906	P30084
O94906	P31939
O94906	P35221-3
O94906	P35613-2
O94906	P41182-2
O94906	P41743
O94906	P43699
O94906	P61587
O94906	P63162
O94906	P80365
O94906	P85037
O94906	Q00403
O94906	Q01664
O94906	Q02930
O94906	Q09028
O94906	Q13029-3
O94906	Q14129
O94906	Q15554
O94906	Q15561
O94906	Q16254
O94906	Q16352
O94906	Q2M3V2
O94906	Q5JPI9
O94906	Q5JSZ5
O94906	Q6PCT2
O94906	Q6W2J9
O94906	Q7Z3E1
O94906	Q86UW9
O94906	Q8IZL2
O94906	Q8TBB1
O94906	Q8TEB1
O94906	Q8TES7-5
O94906	Q92830
O94906	Q96AV8
O94906	Q99959
O94906	Q9BVS5
O94906	Q9BZK7
O94906	Q9H2S9
O94906	Q9HBZ2
O94906	Q9NW64
O94906	Q9NZQ7-3
O94906	Q9UII4
O94906	Q9Y3X0
O94906	Q9Y6B6
O94906	P35613
O94906	Q13131
O94906	Q86SE9
O94906	Q8NA82
O94906	Q96JN0-2
O94906	Q96MY1-2
O94906	P30281
O94906	Q96ST3
A4D1E9	O94906
A6NJ78	O94906
A8MXV4	O94906
O00217	O94906
O00746	O94906
O14979	O94906
O15091-2	O94906
O43678	O94906
O43819	O94906
O43824	O94906
O75306	O94906
O75419-3	O94906
O75879	O94906
O75964	O94906
O94906	O95202
O94906	O95714
O94906	O95831
O94906	P05023-3
O94906	P06576
O94906	P10515
O94906	P16615-3
O94906	P20337
O94906	P20674
O94906	P23368
O94906	P24539
O94906	P27144
O94906	P42765
O94906	P43361
O94906	P47985
O94906	P51648-2
O94906	P52198
O94906	P52815
O94906	P53597
O94906	P56556
O94906	P56589
O94906	P82650
O94906	P82932
O94906	P82933
O94906	Q13084
O94906	Q15120
O94906	Q16795
O94906	Q4J6C6-4
O94906	Q5HYK3
O94906	Q5JTZ9
O94906	Q5SQN1
O94906	Q5ST30
O94906	Q5SWA1
O94906	Q5TC12
O94906	Q5THJ4
O94906	Q5VT66
O94906	Q6L8Q7
O94906	Q6P1X6
O94906	Q7L0Y3
O94906	Q7L8L6
O94906	Q7Z434
O94906	Q86TX2
O94906	Q8IYB8
O94906	Q8N183
O94906	Q8N5N7
O94906	Q8N983-4
O94906	Q8NC60
O94906	Q8NCN5
O94906	Q8TCS8
O94906	Q8TEV9
O94906	Q92575
O94906	Q92665
O94906	Q969V3-2
O94906	Q969Z3
O94906	Q96A35
O94906	Q96AG3
O94906	Q96D53
O94906	Q96DV4
O94906	Q96EL2
O94906	Q96EY7
O94906	Q96EY8
O94906	Q96GJ1
O94906	Q96HY6
O94906	Q96I36
O94906	Q99623
O94906	Q99729
O94906	Q9BQP7
O94906	Q9BSH4
O94906	Q9BYD1
O94906	Q9BYN8
O94906	Q9H0W5
O94906	Q9H9S3
O94906	Q9HD33
O94906	Q9NP81
O94906	Q9NR77
O94906	Q9NUL3
O94906	Q9NUU7-2
O94906	Q9NWT6
O94906	Q9NWU5
O94906	Q9NX40
O94906	Q9P015
O94906	Q9P032
O94906	Q9P0M9
O94906	Q9P0N8
O94906	Q9UI09
O94906	Q9Y291
O94906	Q9Y2R5
O94906	Q9Y2S7
O94906	Q9Y2W6
O94906	Q9Y2Z4
O94906	Q9Y399
O94906	Q9Y3D3
O94906	Q9Y3D5
O94906	Q9Y3D7
O94906	Q9Y697
O94906	P31946
O94906	P61981
O94906	Q9Y4B6
O94906	P40692
O94906	Q15149
O94906	Q9UQ84-4
O95817	P04406
O95817	P08047-2
O95817	P20226
O95817	P22392
O95817	P23258
O95817	P24385
O95817	P25054
O95817	P30084
O95817	P31939
O95817	P35221-3
O95817	P35613-2
O95817	P41182-2
O95817	P41743
O95817	P43699
O95817	P61587
O95817	P63162
O95817	P80365
O95817	P85037
O95817	Q00403
O95817	Q01664
O95817	Q02930
O95817	Q09028
O95817	Q13029-3
O95817	Q14129
O95817	Q15554
O95817	Q15561
O95817	Q16254
O95817	Q16352
O95817	Q2M3V2
O95817	Q5JPI9
O95817	Q5JSZ5
O95817	Q6PCT2
O95817	Q6W2J9
O95817	Q7Z3E1
O95817	Q86UW9
O95817	Q8IZL2
O95817	Q8TBB1
O95817	Q8TEB1
O95817	Q8TES7-5
O95817	Q92830
O95817	Q96AV8
O95817	Q99959
O95817	Q9BVS5
O95817	Q9BZK7
O95817	Q9H2S9
O95817	Q9HBZ2
O95817	Q9NW64
O95817	Q9NZQ7-3
O95817	Q9UII4
O95817	Q9Y3X0
O95817	Q9Y6B6
O95817	P35613
O95817	Q13131
O95817	Q86SE9
O95817	Q8NA82
O95817	Q96JN0-2
O95817	Q96MY1-2
O95817	P30281
O95817	Q96ST3
A4D1E9	O95817
A6NJ78	O95817
A8MXV4	O95817
O00217	O95817
O00746	O95817
O14979	O95817
O15091-2	O95817
O43678	O95817
O43819	O95817
O43824	O95817
O75306	O95817
O75419-3	O95817
O75879	O95817
O75964	O95817
O95202	O95817
O95714	O95817
O95817	O95831
O95817	P05023-3
O95817	P06576
O95817	P10515
O95817	P16615-3
O95817	P20337
O95817	P20674
O95817	P23368
O95817	P24539
O95817	P27144
O95817	P42765
O95817	P43361
O95817	P47985
O95817	P51648-2
O95817	P52198
O95817	P52815
O95817	P53597
O95817	P56556
O95817	P56589
O95817	P82650
O95817	P82932
O95817	P82933
O95817	Q13084
O95817	Q15120
O95817	Q16795
O95817	Q4J6C6-4
O95817	Q5HYK3
O95817	Q5JTZ9
O95817	Q5SQN1
O95817	Q5ST30
O95817	Q5SWA1
O95817	Q5TC12
O95817	Q5THJ4
O95817	Q5VT66
O95817	Q6L8Q7
O95817	Q6P1X6
O95817	Q7L0Y3
O95817	Q7L8L6
O95817	Q7Z434
O95817	Q86TX2
O95817	Q8IYB8
O95817	Q8N183
O95817	Q8N5N7
O95817	Q8N983-4
O95817	Q8NC60
O95817	Q8NCN5
O95817	Q8TCS8
O95817	Q8TEV9
O95817	Q92575
O95817	Q92665
O95817	Q969V3-2
O95817	Q969Z3
O95817	Q96A35
O95817	Q96AG3
O95817	Q96D53
O95817	Q96DV4
O95817	Q96EL2
O95817	Q96EY7
O95817	Q96EY8
O95817	Q96GJ1
O95817	Q96HY6
O95817	Q96I36
O95817	Q99623
O95817	Q99729
O95817	Q9BQP7
O95817	Q9BSH4
O95817	Q9BYD1
O95817	Q9BYN8
O95817	Q9H0W5
O95817	Q9H9S3
O95817	Q9HD33
O95817	Q9NP81
O95817	Q9NR77
O95817	Q9NUL3
O95817	Q9NUU7-2
O95817	Q9NWT6
O95817	Q9NWU5
O95817	Q9NX40
O95817	Q9P015
O95817	Q9P032
O95817	Q9P0M9
O95817	Q9P0N8
O95817	Q9UI09
O95817	Q9Y291
O95817	Q9Y2R5
O95817	Q9Y2S7
O95817	Q9Y2W6
O95817	Q9Y2Z4
O95817	Q9Y399
O95817	Q9Y3D3
O95817	Q9Y3D5
O95817	Q9Y3D7
O95817	Q9Y697
O95817	P31946
O95817	P61981
O95817	Q9Y4B6
O95817	P40692
O95817	Q15149
O95817	Q9UQ84-4
P04406	P08047-2
P04406	P20226
P04406	P22392
P04406	P23258
P04406	P24385
P04406	P25054
P04406	P30084
P04406	P31939
P04406	P35221-3
P04406	P35613-2
P04406	P41182-2
P04406	P41743
P04406	P43699
P04406	P61587
P04406	P63162
P04406	P80365
P04406	P85037
P04406	Q00403
P04406	Q01664
P04406	Q02930
P04406	Q09028
P04406	Q13029-3
P04406	Q14129
P04406	Q15554
P04406	Q15561
P04406	Q16254
P04406	Q16352
P04406	Q2M3V2
P04406	Q5JPI9
P04406	Q5JSZ5
P04406	Q6PCT2
P04406	Q6W2J9
P04406	Q7Z3E1
P04406	Q86UW9
P04406	Q8IZL2
P04406	Q8TBB1
P04406	Q8TEB1
P04406	Q8TES7-5
P04406	Q92830
P04406	Q96AV8
P04406	Q99959
P04406	Q9BVS5
P04406	Q9BZK7
P04406	Q9H2S9
P04406	Q9HBZ2
P04406	Q9NW64
P04406	Q9NZQ7-3
P04406	Q9UII4
P04406	Q9Y3X0
P04406	Q9Y6B6
P04406	P35613
P04406	Q13131
P04406	Q86SE9
P04406	Q8NA82
P04406	Q96JN0-2
P04406	Q96MY1-2
P04406	P30281
P04406	Q96ST3
A4D1E9	P04406
A6NJ78	P04406
A8MXV4	P04406
O00217	P04406
O00746	P04406
O14979	P04406
O15091-2	P04406
O43678	P04406
O43819	P04406
O43824	P04406
O75306	P04406
O75419-3	P04406
O75879	P04406
O75964	P04406
O95202	P04406
O95714	P04406
O95831	P04406
P04406	P05023-3
P04406	P06576
P04406	P10515
P04406	P16615-3
P04406	P20337
P04406	P20674
P04406	P23368
P04406	P24539
P04406	P27144
P04406	P42765
P04406	P43361
P04406	P47985
P04406	P51648-2
P04406	P52198
P04406	P52815
P04406	P53597
P04406	P56556
P04406	P56589
P04406	P82650
P04406	P82932
P04406	P82933
P04406	Q13084
P04406	Q15120
P04406	Q16795
P04406	Q4J6C6-4
P04406	Q5HYK3
P04406	Q5JTZ9
P04406	Q5SQN1
P04406	Q5ST30
P04406	Q5SWA1
P04406	Q5TC12
P04406	Q5THJ4
P04406	Q5VT66
P04406	Q6L8Q7
P04406	Q6P1X6
P04406	Q7L0Y3
P04406	Q7L8L6
P04406	Q7Z434
P04406	Q86TX2
P04406	Q8IYB8
P04406	Q8N183
P04406	Q8N5N7
P04406	Q8N983-4
P04406	Q8NC60
P04406	Q8NCN5
P04406	Q8TCS8
P04406	Q8TEV9
P04406	Q92575
P04406	Q92665
P04406	Q969V3-2
P04406	Q969Z3
P04406	Q96A35
P04406	Q96AG3
P04406	Q96D53
P04406	Q96DV4
P04406	Q96EL2
P04406	Q96EY7
P04406	Q96EY8
P04406	Q96GJ1
P04406	Q96HY6
P04406	Q96I36
P04406	Q99623
P04406	Q99729
P04406	Q9BQP7
P04406	Q9BSH4
P04406	Q9BYD1
P04406	Q9BYN8
P04406	Q9H0W5
P04406	Q9H9S3
P04406	Q9HD33
P04406	Q9NP81
P04406	Q9NR77
P04406	Q9NUL3
P04406	Q9NUU7-2
P04406	Q9NWT6
P04406	Q9NWU5
P04406	Q9NX40
P04406	Q9P015
P04406	Q9P032
P04406	Q9P0M9
P04406	Q9P0N8
P04406	Q9UI09
P04406	Q9Y291
P04406	Q9Y2R5
P04406	Q9Y2S7
P04406	Q9Y2W6
P04406	Q9Y2Z4
P04406	Q9Y399
P04406	Q9Y3D3
P04406	Q9Y3D5
P04406	Q9Y3D7
P04406	Q9Y697
P04406	P31946
P04406	P61981
P04406	Q9Y4B6
P04406	P40692
P04406	Q15149
P04406	Q9UQ84-4
P08047-2	P20226
P08047-2	P22392
P08047-2	P23258
P08047-2	P24385
P08047-2	P25054
P08047-2	P30084
P08047-2	P31939
P08047-2	P35221-3
P08047-2	P35613-2
P08047-2	P41182-2
P08047-2	P41743
P08047-2	P43699
P08047-2	P61587
P08047-2	P63162
P08047-2	P80365
P08047-2	P85037
P08047-2	Q00403
P08047-2	Q01664
P08047-2	Q02930
P08047-2	Q09028
P08047-2	Q13029-3
P08047-2	Q14129
P08047-2	Q15554
P08047-2	Q15561
P08047-2	Q16254
P08047-2	Q16352
P08047-2	Q2M3V2
P08047-2	Q5JPI9
P08047-2	Q5JSZ5
P08047-2	Q6PCT2
P08047-2	Q6W2J9
P08047-2	Q7Z3E1
P08047-2	Q86UW9
P08047-2	Q8IZL2
P08047-2	Q8TBB1
P08047-2	Q8TEB1
P08047-2	Q8TES7-5
P08047-2	Q92830
P08047-2	Q96AV8
P08047-2	Q99959
P08047-2	Q9BVS5
P08047-2	Q9BZK7
P08047-2	Q9H2S9
P08047-2	Q9HBZ2
P08047-2	Q9NW64
P08047-2	Q9NZQ7-3
P08047-2	Q9UII4
P08047-2	Q9Y3X0
P08047-2	Q9Y6B6
P08047-2	P35613
P08047-2	Q13131
P08047-2	Q86SE9
P08047-2	Q8NA82
P08047-2	Q96JN0-2
P08047-2	Q96MY1-2
P08047-2	P30281
P08047-2	Q96ST3
A4D1E9	P08047-2
A6NJ78	P08047-2
A8MXV4	P08047-2
O00217	P08047-2
O00746	P08047-2
O14979	P08047-2
O15091-2	P08047-2
O43678	P08047-2
O43819	P08047-2
O43824	P08047-2
O75306	P08047-2
O75419-3	P08047-2
O75879	P08047-2
O75964	P08047-2
O95202	P08047-2
O95714	P08047-2
O95831	P08047-2
P05023-3	P08047-2
P06576	P08047-2
P08047-2	P10515
P08047-2	P16615-3
P08047-2	P20337
P08047-2	P20674
P08047-2	P23368
P08047-2	P24539
P08047-2	P27144
P08047-2	P42765
P08047-2	P43361
P08047-2	P47985
P08047-2	P51648-2
P08047-2	P52198
P08047-2	P52815
P08047-2	P53597
P08047-2	P56556
P08047-2	P56589
P08047-2	P82650
P08047-2	P82932
P08047-2	P82933
P08047-2	Q13084
P08047-2	Q15120
P08047-2	Q16795
P08047-2	Q4J6C6-4
P08047-2	Q5HYK3
P08047-2	Q5JTZ9
P08047-2	Q5SQN1
P08047-2	Q5ST30
P08047-2	Q5SWA1
P08047-2	Q5TC12
P08047-2	Q5THJ4
P08047-2	Q5VT66
P08047-2	Q6L8Q7
P08047-2	Q6P1X6
P08047-2	Q7L0Y3
P08047-2	Q7L8L6
P08047-2	Q7Z434
P08047-2	Q86TX2
P08047-2	Q8IYB8
P08047-2	Q8N183
P08047-2	Q8N5N7
P08047-2	Q8N983-4
P08047-2	Q8NC60
P08047-2	Q8NCN5
P08047-2	Q8TCS8
P08047-2	Q8TEV9
P08047-2	Q92575
P08047-2	Q92665
P08047-2	Q969V3-2
P08047-2	Q969Z3
P08047-2	Q96A35
P08047-2	Q96AG3
P08047-2	Q96D53
P08047-2	Q96DV4
P08047-2	Q96EL2
P08047-2	Q96EY7
P08047-2	Q96EY8
P08047-2	Q96GJ1
P08047-2	Q96HY6
P08047-2	Q96I36
P08047-2	Q99623
P08047-2	Q99729
P08047-2	Q9BQP7
P08047-2	Q9BSH4
P08047-2	Q9BYD1
P08047-2	Q9BYN8
P08047-2	Q9H0W5
P08047-2	Q9H9S3
P08047-2	Q9HD33
P08047-2	Q9NP81
P08047-2	Q9NR77
P08047-2	Q9NUL3
P08047-2	Q9NUU7-2
P08047-2	Q9NWT6
P08047-2	Q9NWU5
P08047-2	Q9NX40
P08047-2	Q9P015
P08047-2	Q9P032
P08047-2	Q9P0M9
P08047-2	Q9P0N8
P08047-2	Q9UI09
P08047-2	Q9Y291
P08047-2	Q9Y2R5
P08047-2	Q9Y2S7
P08047-2	Q9Y2W6
P08047-2	Q9Y2Z4
P08047-2	Q9Y399
P08047-2	Q9Y3D3
P08047-2	Q9Y3D5
P08047-2	Q9Y3D7
P08047-2	Q9Y697
P08047-2	P31946
P08047-2	P61981
P08047-2	Q9Y4B6
P08047-2	P40692
P08047-2	Q15149
P08047-2	Q9UQ84-4
P20226	P22392
P20226	P23258
P20226	P24385
P20226	P25054
P20226	P30084
P20226	P31939
P20226	P35221-3
P20226	P35613-2
P20226	P41182-2
P20226	P41743
P20226	P43699
P20226	P61587
P20226	P63162
P20226	P80365
P20226	P85037
P20226	Q00403
P20226	Q01664
P20226	Q02930
P20226	Q09028
P20226	Q13029-3
P20226	Q14129
P20226	Q15554
P20226	Q15561
P20226	Q16254
P20226	Q16352
P20226	Q2M3V2
P20226	Q5JPI9
P20226	Q5JSZ5
P20226	Q6PCT2
P20226	Q6W2J9
P20226	Q7Z3E1
P20226	Q86UW9
P20226	Q8IZL2
P20226	Q8TBB1
P20226	Q8TEB1
P20226	Q8TES7-5
P20226	Q92830
P20226	Q96AV8
P20226	Q99959
P20226	Q9BVS5
P20226	Q9BZK7
P20226	Q9H2S9
P20226	Q9HBZ2
P20226	Q9NW64
P20226	Q9NZQ7-3
P20226	Q9UII4
P20226	Q9Y3X0
P20226	Q9Y6B6
P20226	P35613
P20226	Q13131
P20226	Q86SE9
P20226	Q8NA82
P20226	Q96JN0-2
P20226	Q96MY1-2
P20226	P30281
P20226	Q96ST3
A4D1E9	P20226
A6NJ78	P20226
A8MXV4	P20226
O00217	P20226
O00746	P20226
O14979	P20226
O15091-2	P20226
O43678	P20226
O43819	P20226
O43824	P20226
O75306	P20226
O75419-3	P20226
O75879	P20226
O75964	P20226
O95202	P20226
O95714	P20226
O95831	P20226
P05023-3	P20226
P06576	P20226
P10515	P20226
P16615-3	P20226
P20226	P20337
P20226	P20674
P20226	P23368
P20226	P24539
P20226	P27144
P20226	P42765
P20226	P43361
P20226	P47985
P20226	P51648-2
P20226	P52198
P20226	P52815
P20226	P53597
P20226	P56556
P20226	P56589
P20226	P82650
P20226	P82932
P20226	P82933
P20226	Q13084
P20226	Q15120
P20226	Q16795
P20226	Q4J6C6-4
P20226	Q5HYK3
P20226	Q5JTZ9
P20226	Q5SQN1
P20226	Q5ST30
P20226	Q5SWA1
P20226	Q5TC12
P20226	Q5THJ4
P20226	Q5VT66
P20226	Q6L8Q7
P20226	Q6P1X6
P20226	Q7L0Y3
P20226	Q7L8L6
P20226	Q7Z434
P20226	Q86TX2
P20226	Q8IYB8
P20226	Q8N183
P20226	Q8N5N7
P20226	Q8N983-4
P20226	Q8NC60
P20226	Q8NCN5
P20226	Q8TCS8
P20226	Q8TEV9
P20226	Q92575
P20226	Q92665
P20226	Q969V3-2
P20226	Q969Z3
P20226	Q96A35
P20226	Q96AG3
P20226	Q96D53
P20226	Q96DV4
P20226	Q96EL2
P20226	Q96EY7
P20226	Q96EY8
P20226	Q96GJ1
P20226	Q96HY6
P20226	Q96I36
P20226	Q99623
P20226	Q99729
P20226	Q9BQP7
P20226	Q9BSH4
P20226	Q9BYD1
P20226	Q9BYN8
